time,lat,lon,ele
2025-09-05 16:32:55.787805,37.0674470,-83.1878534,496.21
2025-09-05 16:32:56.268271,37.0674593,-83.1878495,495.17
2025-09-05 16:32:56.807805,37.0674750,-83.1878450,493.86
2025-09-05 16:32:57.288966,37.0674910,-83.1878405,492.77
2025-09-05 16:32:57.767958,37.0675042,-83.1878335,493.44
2025-09-05 16:32:58.248620,37.0675155,-83.1878317,493.02
2025-09-05 16:32:58.788379,37.0675258,-83.1878210,492.51
2025-09-05 16:32:59.268157,37.0675293,-83.1878102,491.71
2025-09-05 16:32:59.808863,37.0675276,-83.1877904,491.06
2025-09-05 16:33:00.289848,37.0675277,-83.1877637,491.40
2025-09-05 16:33:00.772418,37.0675312,-83.1877398,492.32
2025-09-05 16:33:01.308431,37.0675347,-83.1877193,492.78
2025-09-05 16:33:01.787600,37.0675376,-83.1877070,492.82
2025-09-05 16:33:02.268372,37.0675503,-83.1877021,493.02
2025-09-05 16:33:02.748148,37.0675543,-83.1876901,491.99
2025-09-05 16:33:03.287571,37.0675584,-83.1876814,490.99
2025-09-05 16:33:03.768419,37.0675651,-83.1876684,491.22
2025-09-05 16:33:04.248403,37.0675756,-83.1876646,490.50
2025-09-05 16:33:04.788012,37.0675833,-83.1876548,489.83
2025-09-05 16:33:05.278214,37.0675902,-83.1876577,487.45
2025-09-05 16:33:05.747999,37.0675971,-83.1876556,486.03
2025-09-05 16:33:06.228413,37.0676015,-83.1876372,485.17
2025-09-05 16:33:06.767763,37.0676118,-83.1876196,484.86
2025-09-05 16:33:07.250991,37.0676231,-83.1876059,484.51
2025-09-05 16:33:07.791216,37.0676336,-83.1875956,483.54
2025-09-05 16:33:08.275699,37.0676432,-83.1875819,483.29
2025-09-05 16:33:08.749513,37.0676479,-83.1875594,484.27
2025-09-05 16:33:09.287699,37.0676476,-83.1875367,485.14
2025-09-05 16:33:09.772724,37.0676567,-83.1875262,484.83
2025-09-05 16:33:10.248002,37.0676638,-83.1875104,484.86
2025-09-05 16:33:10.793472,37.0676670,-83.1874946,485.22
2025-09-05 16:33:11.268496,37.0676747,-83.1874844,485.41
2025-09-05 16:33:11.748374,37.0676885,-83.1874757,486.39
2025-09-05 16:33:12.227497,37.0676970,-83.1874684,486.94
2025-09-05 16:33:12.767570,37.0676959,-83.1874430,488.79
2025-09-05 16:33:13.256883,37.0677041,-83.1874365,488.99
2025-09-05 16:33:13.730341,37.0677166,-83.1874302,489.89
2025-09-05 16:33:14.268550,37.0677228,-83.1874209,490.19
2025-09-05 16:33:14.747452,37.0677291,-83.1874173,490.31
2025-09-05 16:33:15.228662,37.0677424,-83.1874117,490.69
2025-09-05 16:33:15.767474,37.0677562,-83.1874074,490.48
2025-09-05 16:33:16.247480,37.0677686,-83.1874015,490.72
2025-09-05 16:33:16.727864,37.0677858,-83.1873996,490.80
2025-09-05 16:33:17.267879,37.0677935,-83.1873966,491.11
2025-09-05 16:33:17.748462,37.0678037,-83.1873907,491.10
2025-09-05 16:33:18.227830,37.0678095,-83.1873885,491.19
2025-09-05 16:33:18.767467,37.0678192,-83.1873828,490.99
2025-09-05 16:33:19.248078,37.0678299,-83.1873764,490.85
2025-09-05 16:33:19.727484,37.0678394,-83.1873745,490.07
2025-09-05 16:33:20.328054,37.0678484,-83.1873709,489.76
2025-09-05 16:33:20.748179,37.0678585,-83.1873662,489.74
2025-09-05 16:33:21.234468,37.0678636,-83.1873633,488.88
2025-09-05 16:33:21.708089,37.0678702,-83.1873563,488.96
2025-09-05 16:33:22.248406,37.0678800,-83.1873524,489.32
2025-09-05 16:33:22.787177,37.0678906,-83.1873551,488.39
2025-09-05 16:33:23.208930,37.0678976,-83.1873522,487.95
2025-09-05 16:33:23.746550,37.0679106,-83.1873581,487.41
2025-09-05 16:33:24.227534,37.0679196,-83.1873587,486.93
2025-09-05 16:33:24.767312,37.0679262,-83.1873591,486.86
2025-09-05 16:33:25.247515,37.0679329,-83.1873590,487.01
2025-09-05 16:33:25.728019,37.0679415,-83.1873583,487.06
2025-09-05 16:33:26.267911,37.0679474,-83.1873594,487.04
2025-09-05 16:33:26.747605,37.0679548,-83.1873571,487.70
2025-09-05 16:33:27.229126,37.0679575,-83.1873575,487.52
2025-09-05 16:33:27.767911,37.0679754,-83.1873817,487.06
2025-09-05 16:33:28.247727,37.0679816,-83.1873812,487.01
2025-09-05 16:33:28.727955,37.0679876,-83.1873856,486.57
2025-09-05 16:33:29.267500,37.0679916,-83.1873901,485.76
2025-09-05 16:33:29.747757,37.0680012,-83.1873903,485.36
2025-09-05 16:33:30.228185,37.0680098,-83.1873913,485.35
2025-09-05 16:33:39.708801,37.0681145,-83.1874072,475.53
2025-09-05 16:33:40.248426,37.0681194,-83.1874063,475.67
2025-09-05 16:33:53.747783,37.0682877,-83.1872610,476.65
2025-09-05 16:33:54.228156,37.0682839,-83.1872537,477.21
2025-09-05 16:33:54.707334,37.0682826,-83.1872465,477.72
2025-09-05 16:34:05.208412,37.0682782,-83.1871515,482.53
2025-09-05 16:34:05.687488,37.0682781,-83.1871476,482.32
2025-09-05 16:34:06.227069,37.0682784,-83.1871428,482.08
2025-09-05 16:34:06.706718,37.0682789,-83.1871371,481.83
2025-09-05 16:34:07.188230,37.0682801,-83.1871303,481.87
2025-09-05 16:34:07.727264,37.0682811,-83.1871236,481.89
2025-09-05 16:34:08.209242,37.0682821,-83.1871164,481.93
2025-09-05 16:34:08.687616,37.0682824,-83.1871106,481.74
2025-09-05 16:33:58.727743,37.0682748,-83.1871967,481.82
2025-09-05 16:33:59.208721,37.0682746,-83.1871917,482.08
2025-09-05 16:34:09.707613,37.0682845,-83.1870952,481.36
2025-09-05 16:34:10.188120,37.0682852,-83.1870873,481.06
2025-09-05 16:34:10.731080,37.0682869,-83.1870781,480.97
2025-09-05 16:34:11.207238,37.0682882,-83.1870696,480.76
2025-09-05 16:34:11.687267,37.0682904,-83.1870640,480.68
2025-09-05 16:34:12.167578,37.0682936,-83.1870559,480.70
2025-09-05 16:34:12.710703,37.0682957,-83.1870474,480.83
2025-09-05 16:34:13.187433,37.0682994,-83.1870387,481.10
2025-09-05 16:34:13.667651,37.0683023,-83.1870313,481.27
2025-09-05 16:34:14.207540,37.0683044,-83.1870249,481.33
2025-09-05 16:34:14.688240,37.0683067,-83.1870198,481.35
2025-09-05 16:34:15.167437,37.0683074,-83.1870153,481.39
2025-09-05 16:34:15.708933,37.0683081,-83.1870126,481.40
2025-09-05 16:34:16.188262,37.0683081,-83.1870113,481.35
2025-09-05 16:34:16.667209,37.0683082,-83.1870115,481.35
2025-09-05 16:34:17.207465,37.0683086,-83.1870114,481.54
2025-09-05 16:34:17.687386,37.0683090,-83.1870109,481.79
2025-09-05 16:34:18.167790,37.0683090,-83.1870117,481.79
2025-09-05 16:34:18.707510,37.0683098,-83.1870107,482.17
2025-09-05 16:34:19.188759,37.0683103,-83.1870099,482.40
2025-09-05 16:34:19.673661,37.0683117,-83.1870081,482.97
2025-09-05 16:34:20.146919,37.0683127,-83.1870063,483.45
2025-09-05 16:34:20.687598,37.0683135,-83.1870052,483.80
2025-09-05 16:34:21.173270,37.0683141,-83.1870041,484.12
2025-09-05 16:34:21.651384,37.0683154,-83.1870025,484.66
2025-09-05 16:34:22.186988,37.0683161,-83.1870011,485.08
2025-09-05 16:34:22.667013,37.0683168,-83.1869995,485.44
2025-09-05 16:34:23.207265,37.0683177,-83.1869980,485.80
2025-09-05 16:34:23.688119,37.0683185,-83.1869964,486.23
2025-09-05 16:34:24.167595,37.0683194,-83.1869950,486.69
2025-09-05 16:34:24.647690,37.0683200,-83.1869938,487.03
2025-09-05 16:34:25.187364,37.0683207,-83.1869927,487.39
2025-09-05 16:34:25.666941,37.0683212,-83.1869917,487.74
2025-09-05 16:34:26.147462,37.0683216,-83.1869907,488.06
2025-09-05 16:34:26.687019,37.0683220,-83.1869899,488.31
2025-09-05 16:34:27.172327,37.0683223,-83.1869889,488.60
2025-09-05 16:34:27.647457,37.0683229,-83.1869879,488.87
2025-09-05 16:34:28.187008,37.0683232,-83.1869871,489.15
2025-09-05 16:34:28.668442,37.0683239,-83.1869864,489.49
2025-09-05 16:34:29.146352,37.0683244,-83.1869858,489.74
2025-09-05 16:34:29.687562,37.0683247,-83.1869854,489.96
2025-09-05 16:34:30.169911,37.0683253,-83.1869849,490.25
2025-09-05 16:34:30.707325,37.0683260,-83.1869845,490.49
2025-09-05 16:34:31.187758,37.0683270,-83.1869840,490.86
2025-09-05 16:34:31.666425,37.0683279,-83.1869835,491.14
2025-09-05 16:34:32.146684,37.0683289,-83.1869832,491.49
2025-09-05 16:34:32.686866,37.0683299,-83.1869830,491.84
2025-09-05 16:34:33.166755,37.0683307,-83.1869832,492.13
2025-09-05 16:34:33.707758,37.0683319,-83.1869832,492.55
2025-09-05 16:34:34.187616,37.0683334,-83.1869829,492.99
2025-09-05 16:34:34.667722,37.0683346,-83.1869827,493.35
2025-09-05 16:34:35.148814,37.0683359,-83.1869825,493.73
2025-09-05 16:34:35.695395,37.0683369,-83.1869823,494.03
2025-09-05 16:34:36.167164,37.0683381,-83.1869823,494.35
2025-09-05 16:34:36.646726,37.0683388,-83.1869822,494.57
2025-09-05 16:34:37.187999,37.0683399,-83.1869822,494.82
2025-09-05 16:34:37.667219,37.0683411,-83.1869819,495.13
2025-09-05 16:34:38.148555,37.0683434,-83.1869820,495.74
2025-09-05 16:34:38.686904,37.0683460,-83.1869823,496.41
2025-09-05 16:34:39.167545,37.0683478,-83.1869826,496.91
2025-09-05 16:34:39.647226,37.0683504,-83.1869831,497.55
2025-09-05 16:34:40.188597,37.0683525,-83.1869837,498.06
2025-09-05 16:34:40.668532,37.0683539,-83.1869840,498.32
2025-09-05 16:34:41.266515,37.0683555,-83.1869843,498.73
2025-09-05 16:34:41.687156,37.0683568,-83.1869847,499.03
2025-09-05 16:34:42.167467,37.0683581,-83.1869847,499.35
2025-09-05 16:34:42.707723,37.0683598,-83.1869852,499.72
2025-09-05 16:34:43.188217,37.0683605,-83.1869854,499.84
2025-09-05 16:34:43.667472,37.0683608,-83.1869853,499.92
2025-09-05 16:34:44.148199,37.0683612,-83.1869857,500.03
2025-09-05 16:34:44.686802,37.0683616,-83.1869860,500.11
2025-09-05 16:34:45.166831,37.0683616,-83.1869865,500.13
2025-09-05 16:34:45.654373,37.0683614,-83.1869869,500.01
2025-09-05 16:34:46.126816,37.0683614,-83.1869873,500.00
2025-09-05 16:34:46.670357,37.0683613,-83.1869881,499.89
2025-09-05 16:34:47.146375,37.0683616,-83.1869878,499.96
2025-09-05 16:34:47.633482,37.0683614,-83.1869867,499.81
2025-09-05 16:34:48.168081,37.0683635,-83.1869824,499.98
2025-09-05 16:34:48.646957,37.0683663,-83.1869763,500.21
2025-09-05 16:34:53.156570,37.0684171,-83.1868906,502.81
2025-09-05 16:34:53.633633,37.0684248,-83.1868805,503.11
2025-09-05 16:34:54.107945,37.0684314,-83.1868738,503.48
2025-09-05 16:34:54.648611,37.0684381,-83.1868671,503.84
2025-09-05 16:34:55.126492,37.0684425,-83.1868604,503.89
2025-09-05 16:34:55.667427,37.0684472,-83.1868547,504.23
2025-09-05 16:34:56.146934,37.0684498,-83.1868507,504.44
2025-09-05 16:34:56.687198,37.0684566,-83.1868421,504.62
2025-09-05 16:34:57.168604,37.0684602,-83.1868374,504.82
2025-09-05 16:34:57.655687,37.0684663,-83.1868264,504.86
2025-09-05 16:35:01.126273,37.0684712,-83.1867518,504.48
2025-09-05 16:35:03.168349,37.0684655,-83.1867150,504.86
2025-09-05 16:35:03.647208,37.0684647,-83.1867086,505.17
2025-09-05 16:35:04.126853,37.0684657,-83.1867008,505.31
2025-09-05 16:35:04.667586,37.0684650,-83.1866916,504.87
2025-09-05 16:35:05.155126,37.0684602,-83.1866849,504.75
2025-09-05 16:35:05.627235,37.0684539,-83.1866792,504.84
2025-09-05 16:35:06.226980,37.0684490,-83.1866754,504.92
2025-09-05 16:35:06.646800,37.0684444,-83.1866729,504.60
2025-09-05 16:35:07.127901,37.0684405,-83.1866673,504.67
2025-09-05 16:35:07.666062,37.0684376,-83.1866649,504.85
2025-09-05 16:35:08.149509,37.0684325,-83.1866583,505.59
2025-09-05 16:35:08.626614,37.0684261,-83.1866546,505.87
2025-09-05 16:35:09.647838,37.0684135,-83.1866543,505.32
2025-09-05 16:35:14.147377,37.0683763,-83.1866464,503.05
2025-09-05 16:35:33.106929,37.0682641,-83.1866711,494.73
2025-09-05 16:35:33.646101,37.0682585,-83.1866749,494.00
2025-09-05 16:35:34.126866,37.0682526,-83.1866799,492.62
2025-09-05 16:35:34.606892,37.0682485,-83.1866811,492.12
2025-09-05 16:35:35.148474,37.0682428,-83.1866820,491.77
2025-09-05 16:35:35.627209,37.0682313,-83.1866822,490.60
2025-09-05 16:35:36.106556,37.0682226,-83.1866837,489.38
2025-09-05 16:35:36.587984,37.0682171,-83.1866885,488.10
2025-09-05 16:35:37.127132,37.0682170,-83.1866863,488.23
2025-09-05 16:35:37.606467,37.0682176,-83.1866840,488.27
2025-09-05 16:35:38.151152,37.0682169,-83.1866876,488.18
2025-09-05 16:35:38.626010,37.0682165,-83.1866882,488.29
2025-09-05 16:35:39.107125,37.0682124,-83.1866899,487.94
2025-09-05 16:35:39.588924,37.0682094,-83.1866907,487.63
2025-09-05 16:35:40.127379,37.0682051,-83.1866890,488.06
2025-09-05 16:35:40.606797,37.0682014,-83.1866906,488.11
2025-09-05 16:35:41.085800,37.0681982,-83.1866932,487.57
2025-09-05 16:35:41.626630,37.0681979,-83.1866904,487.97
2025-09-05 16:35:42.110488,37.0681967,-83.1866920,487.73
2025-09-05 16:35:42.586683,37.0681913,-83.1866946,487.22
2025-09-05 16:35:43.126821,37.0681886,-83.1866959,486.75
2025-09-05 16:35:43.610442,37.0681767,-83.1866942,486.02
2025-09-05 16:35:44.146280,37.0681720,-83.1866989,485.05
2025-09-05 16:35:44.626366,37.0681705,-83.1866995,484.60
2025-09-05 16:35:45.107310,37.0681662,-83.1866949,484.50
2025-09-05 16:35:45.646544,37.0681634,-83.1866900,485.16
2025-09-05 16:35:46.126886,37.0681592,-83.1866904,484.93
2025-09-05 16:35:46.606269,37.0681552,-83.1866888,484.78
2025-09-05 16:35:47.147075,37.0681520,-83.1866923,483.97
2025-09-05 16:35:47.626428,37.0681485,-83.1866909,483.20
2025-09-05 16:35:48.106047,37.0681440,-83.1866895,483.37
2025-09-05 16:35:48.586239,37.0681398,-83.1866873,482.70
2025-09-05 16:35:49.126257,37.0681350,-83.1866826,482.57
2025-09-05 16:35:49.609224,37.0681324,-83.1866887,482.44
2025-09-05 16:35:50.087762,37.0681257,-83.1866963,481.28
2025-09-05 16:35:50.625913,37.0681191,-83.1867017,480.07
2025-09-05 16:35:51.106418,37.0681109,-83.1867068,478.59
2025-09-05 16:35:51.587022,37.0681063,-83.1867031,478.41
2025-09-05 16:35:52.127966,37.0681002,-83.1867056,477.71
2025-09-05 16:35:52.607350,37.0680914,-83.1867078,477.82
2025-09-05 16:35:53.086488,37.0680864,-83.1867101,478.29
2025-09-05 16:35:53.626279,37.0680837,-83.1867134,477.84
2025-09-05 16:35:54.106512,37.0680836,-83.1867161,478.54
2025-09-05 16:35:54.586311,37.0680732,-83.1867190,478.10
2025-09-05 16:35:55.126862,37.0680668,-83.1867193,477.49
2025-09-05 16:35:55.606365,37.0680623,-83.1867205,477.20
2025-09-05 16:35:56.090158,37.0680579,-83.1867206,476.93
2025-09-05 16:35:56.566369,37.0680543,-83.1867207,476.86
2025-09-05 16:35:57.106861,37.0680507,-83.1867266,476.33
2025-09-05 16:35:57.586946,37.0680435,-83.1867289,476.17
2025-09-05 16:35:58.065967,37.0680330,-83.1867357,474.17
2025-09-05 16:35:58.606998,37.0680239,-83.1867365,472.46
2025-09-05 16:35:59.145957,37.0680213,-83.1867357,471.39
2025-09-05 16:35:59.566144,37.0680177,-83.1867460,469.68
2025-09-05 16:36:00.106644,37.0680094,-83.1867514,467.50
2025-09-05 16:36:00.586983,37.0680037,-83.1867561,467.55
2025-09-05 16:36:01.126958,37.0680044,-83.1867555,467.72
2025-09-05 16:36:01.606749,37.0679993,-83.1867547,467.50
2025-09-05 16:36:02.087416,37.0679949,-83.1867625,465.62
2025-09-05 16:36:02.566672,37.0679894,-83.1867602,464.35
2025-09-05 16:36:03.107151,37.0679746,-83.1867752,461.81
2025-09-05 16:36:03.587677,37.0679644,-83.1867911,459.49
2025-09-05 16:36:04.126052,37.0679572,-83.1867957,459.06
2025-09-05 16:36:04.606285,37.0679547,-83.1867966,458.55
2025-09-05 16:36:05.085981,37.0679527,-83.1868063,458.29
2025-09-05 16:36:05.566439,37.0679566,-83.1868078,459.59
2025-09-05 16:36:06.106050,37.0679576,-83.1868158,458.72
2025-09-05 16:36:06.587955,37.0679563,-83.1868248,457.45
2025-09-05 16:36:07.070819,37.0679374,-83.1868314,455.55
2025-09-05 16:36:07.606689,37.0679198,-83.1868402,455.02
2025-09-05 16:36:08.086524,37.0679116,-83.1868474,453.21
2025-09-05 16:36:08.565774,37.0678931,-83.1868614,452.48
2025-09-05 16:36:09.109233,37.0678688,-83.1868779,451.02
2025-09-05 16:36:09.591452,37.0678565,-83.1868865,450.89
2025-09-05 16:36:10.127449,37.0678432,-83.1869072,448.84
2025-09-05 16:36:10.606046,37.0678153,-83.1869173,447.94
2025-09-05 16:36:11.086399,37.0677770,-83.1869149,446.71
2025-09-05 16:36:11.566720,37.0677518,-83.1869185,444.66
2025-09-05 16:36:12.105685,37.0677282,-83.1869305,441.78
2025-09-05 16:36:12.590237,37.0677131,-83.1869392,439.39
2025-09-05 16:36:13.066471,37.0676937,-83.1869533,437.83
2025-09-05 16:36:13.606398,37.0676804,-83.1869733,436.04
2025-09-05 16:36:14.086603,37.0676628,-83.1869981,433.38
2025-09-05 16:36:14.566050,37.0676628,-83.1870045,433.63
2025-09-05 16:36:15.106462,37.0676545,-83.1870111,433.21
2025-09-05 16:36:15.586308,37.0676463,-83.1870194,432.17
2025-09-05 16:36:16.066499,37.0676448,-83.1870299,432.51
2025-09-05 16:36:16.546831,37.0676278,-83.1870395,431.07
2025-09-05 16:36:17.086693,37.0675996,-83.1870294,435.11
2025-09-05 16:36:17.566482,37.0675980,-83.1870370,435.47
2025-09-05 16:36:18.046467,37.0675912,-83.1870501,433.97
2025-09-05 16:36:18.586800,37.0675719,-83.1870613,431.48
2025-09-05 16:36:19.068086,37.0675567,-83.1870743,430.62
2025-09-05 16:36:19.545997,37.0675351,-83.1870851,429.52
2025-09-05 16:36:20.087207,37.0675114,-83.1871049,425.44
2025-09-05 16:36:20.566389,37.0674998,-83.1871191,423.67
2025-09-05 16:36:21.051365,37.0674954,-83.1871214,423.55
2025-09-05 16:36:21.593935,37.0674625,-83.1871427,422.72
2025-09-05 16:36:22.066302,37.0674349,-83.1871632,421.22
2025-09-05 16:36:22.546652,37.0674133,-83.1871842,420.96
2025-09-05 16:36:23.088832,37.0673866,-83.1872002,418.78
2025-09-05 16:36:23.568712,37.0673704,-83.1872153,417.28
2025-09-05 16:36:24.046212,37.0673692,-83.1872350,418.19
2025-09-05 16:36:24.585492,37.0673696,-83.1872588,415.79
2025-09-05 16:36:25.066501,37.0673506,-83.1872795,411.15
2025-09-05 16:36:25.605657,37.0673081,-83.1872995,408.60
2025-09-05 16:36:26.088003,37.0672717,-83.1873172,404.83
2025-09-05 16:36:26.565572,37.0672482,-83.1873481,402.25
2025-09-05 16:36:27.045405,37.0672200,-83.1873810,398.36
2025-09-05 16:36:27.585703,37.0671813,-83.1874096,395.99
2025-09-05 16:36:28.066220,37.0671517,-83.1874318,393.90
2025-09-05 16:36:28.550081,37.0671356,-83.1874629,391.85
2025-09-05 16:36:29.088588,37.0671408,-83.1874932,388.49
2025-09-05 16:36:29.566343,37.0671221,-83.1875153,386.01
2025-09-05 16:36:30.045944,37.0670961,-83.1875397,383.83
2025-09-05 16:36:30.526175,37.0670773,-83.1875558,382.95
2025-09-05 16:36:31.065556,37.0670257,-83.1875817,380.57
2025-09-05 16:36:31.547276,37.0669877,-83.1875992,379.17
2025-09-05 16:36:32.086250,37.0669335,-83.1876298,378.56
2025-09-05 16:36:32.566379,37.0668979,-83.1876569,376.83
2025-09-05 16:36:33.045216,37.0668548,-83.1876860,374.96
2025-09-05 16:36:33.587066,37.0668100,-83.1877124,374.42
2025-09-05 16:36:34.066616,37.0667826,-83.1877351,374.04
2025-09-05 16:36:59.627954,37.0658239,-83.1884837,387.81
2025-09-05 16:37:00.045453,37.0658098,-83.1884866,390.36
2025-09-05 16:37:00.525406,37.0657978,-83.1884943,392.15
2025-09-05 16:37:01.065650,37.0657872,-83.1885030,394.32
2025-09-05 16:37:13.545462,37.0654308,-83.1886562,414.31
2025-09-05 16:37:14.030735,37.0654154,-83.1886620,412.84
2025-09-05 16:37:14.506130,37.0653997,-83.1886679,411.88
2025-09-05 16:37:15.051628,37.0653835,-83.1886731,411.34
2025-09-05 16:37:15.525795,37.0653655,-83.1886764,407.74
2025-09-05 16:37:16.005232,37.0653538,-83.1886832,407.29
2025-09-05 16:37:16.545780,37.0653428,-83.1886888,407.20
2025-09-05 16:37:17.025506,37.0653327,-83.1886942,407.92
2025-09-05 16:37:17.509038,37.0653246,-83.1886983,408.79
2025-09-05 16:37:18.045032,37.0653165,-83.1886985,408.89
2025-09-05 16:37:18.526055,37.0653078,-83.1887050,408.59
2025-09-05 16:37:19.005318,37.0653005,-83.1887088,409.31
2025-09-05 16:37:19.545960,37.0652910,-83.1887143,409.47
2025-09-05 16:37:20.025849,37.0652840,-83.1887187,410.55
2025-09-05 16:37:20.505938,37.0652737,-83.1887242,410.89
2025-09-05 16:37:21.046155,37.0652656,-83.1887313,411.91
2025-09-05 16:37:23.506504,37.0652076,-83.1887708,412.80
2025-09-05 16:37:24.046638,37.0651982,-83.1887787,413.12
2025-09-05 16:37:33.525028,37.0650769,-83.1889236,431.45
2025-09-05 16:37:35.505423,37.0650396,-83.1889511,432.42
2025-09-05 16:37:35.985063,37.0650353,-83.1889584,433.77
2025-09-05 16:37:36.465276,37.0650304,-83.1889661,435.35
2025-09-05 16:37:37.006154,37.0650234,-83.1889714,435.77
2025-09-05 16:37:37.484902,37.0650179,-83.1889783,436.85
2025-09-05 16:37:37.965604,37.0650123,-83.1889846,437.76
2025-09-05 16:37:38.505469,37.0650041,-83.1889894,438.71
2025-09-05 16:37:38.985551,37.0650061,-83.1889970,440.65
2025-09-05 16:37:39.465666,37.0649994,-83.1890025,441.73
2025-09-05 16:37:40.005144,37.0649933,-83.1890070,442.24
2025-09-05 16:37:40.485282,37.0649850,-83.1890123,442.45
2025-09-05 16:37:41.025097,37.0649756,-83.1890167,442.26
2025-09-05 16:37:41.505049,37.0649672,-83.1890213,442.33
2025-09-05 16:37:41.988831,37.0649592,-83.1890258,442.34
2025-09-05 16:37:42.469432,37.0649523,-83.1890317,442.64
2025-09-05 16:37:43.010215,37.0649409,-83.1890358,442.66
2025-09-05 16:37:43.485350,37.0649313,-83.1890432,443.12
2025-09-05 16:37:44.025059,37.0649197,-83.1890504,443.31
2025-09-05 16:37:44.504464,37.0649056,-83.1890557,443.22
2025-09-05 16:37:44.985908,37.0648963,-83.1890606,443.70
2025-09-05 16:37:45.465498,37.0648832,-83.1890687,444.24
2025-09-05 16:37:46.005129,37.0648727,-83.1890765,444.69
2025-09-05 16:37:46.484814,37.0648621,-83.1890807,444.75
2025-09-05 16:37:46.965213,37.0648520,-83.1890867,445.14
2025-09-05 16:37:47.507710,37.0648414,-83.1890916,445.78
2025-09-05 16:37:47.985224,37.0648313,-83.1890976,445.69
2025-09-05 16:37:48.466242,37.0648206,-83.1891049,445.89
2025-09-05 16:37:49.005222,37.0648093,-83.1891122,445.71
2025-09-05 16:37:49.485265,37.0648002,-83.1891195,445.75
2025-09-05 16:37:49.964428,37.0647863,-83.1891281,445.19
2025-09-05 16:37:50.505311,37.0647730,-83.1891351,445.61
2025-09-05 16:37:50.984643,37.0647624,-83.1891391,445.94
